date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:10:01	9050/9050	---M--	200	added ('OK')	image/webp	date:Fri,%2014%20Jan%202022%2006:52:36%20GMT	https://risingtheme.com/html/demo-furea/furea/assets/img/blog/blog1.webp	C:/Users/Camalov/Desktop/Furea/risingtheme.com/html/demo-furea/furea/assets/img/blog/blog1.webp	(from https://risingtheme.com/html/demo-furea/furea/index.html)
07:10:02	9498/9498	---M--	200	added ('OK')	image/webp	date:Fri,%2014%20Jan%202022%2006:52:40%20GMT	https://risingtheme.com/html/demo-furea/furea/assets/img/blog/blog2.webp	C:/Users/Camalov/Desktop/Furea/risingtheme.com/html/demo-furea/furea/assets/img/blog/blog2.webp	(from https://risingtheme.com/html/demo-furea/furea/index.html)
07:10:02	10428/10428	---M--	200	added ('OK')	image/webp	date:Fri,%2014%20Jan%202022%2006:52:42%20GMT	https://risingtheme.com/html/demo-furea/furea/assets/img/blog/blog3.webp	C:/Users/Camalov/Desktop/Furea/risingtheme.com/html/demo-furea/furea/assets/img/blog/blog3.webp	(from https://risingtheme.com/html/demo-furea/furea/index.html)
07:10:02	6182/6182	---M--	200	added ('OK')	image/webp	date:Fri,%2014%20Jan%202022%2006:52:50%20GMT	https://risingtheme.com/html/demo-furea/furea/assets/img/blog/blog4.webp	C:/Users/Camalov/Desktop/Furea/risingtheme.com/html/demo-furea/furea/assets/img/blog/blog4.webp	(from https://risingtheme.com/html/demo-furea/furea/index.html)
07:10:03	10676/10676	---M--	200	added ('OK')	image/webp	date:Fri,%2014%20Jan%202022%2000:43:12%20GMT	https://risingtheme.com/html/demo-furea/furea/assets/img/other/instagram2.webp	C:/Users/Camalov/Desktop/Furea/risingtheme.com/html/demo-furea/furea/assets/img/other/instagram2.webp	(from https://risingtheme.com/html/demo-furea/furea/index.html)
07:10:03	23936/23936	---M--	200	added ('OK')	image/webp	date:Fri,%2014%20Jan%202022%2000:42:20%20GMT	https://risingtheme.com/html/demo-furea/furea/assets/img/other/instagram1.webp	C:/Users/Camalov/Desktop/Furea/risingtheme.com/html/demo-furea/furea/assets/img/other/instagram1.webp	(from https://risingtheme.com/html/demo-furea/furea/index.html)
07:10:04	11162/11162	---M--	200	added ('OK')	image/webp	date:Fri,%2014%20Jan%202022%2000:43:12%20GMT	https://risingtheme.com/html/demo-furea/furea/assets/img/other/instagram3.webp	C:/Users/Camalov/Desktop/Furea/risingtheme.com/html/demo-furea/furea/assets/img/other/instagram3.webp	(from https://risingtheme.com/html/demo-furea/furea/index.html)
07:10:04	6874/6874	---M--	200	added ('OK')	image/webp	date:Fri,%2014%20Jan%202022%2000:43:14%20GMT	https://risingtheme.com/html/demo-furea/furea/assets/img/other/instagram4.webp	C:/Users/Camalov/Desktop/Furea/risingtheme.com/html/demo-furea/furea/assets/img/other/instagram4.webp	(from https://risingtheme.com/html/demo-furea/furea/index.html)
07:10:04	22212/22212	---M--	200	added ('OK')	image/webp	date:Fri,%2014%20Jan%202022%2000:44:48%20GMT	https://risingtheme.com/html/demo-furea/furea/assets/img/other/instagram5.webp	C:/Users/Camalov/Desktop/Furea/risingtheme.com/html/demo-furea/furea/assets/img/other/instagram5.webp	(from https://risingtheme.com/html/demo-furea/furea/index.html)
07:10:05	8260/8260	---M--	200	added ('OK')	image/webp	date:Fri,%2014%20Jan%202022%2000:44:48%20GMT	https://risingtheme.com/html/demo-furea/furea/assets/img/other/instagram6.webp	C:/Users/Camalov/Desktop/Furea/risingtheme.com/html/demo-furea/furea/assets/img/other/instagram6.webp	(from https://risingtheme.com/html/demo-furea/furea/index.html)
